No;Date;Open;High;Low;Close;Volume;;;
390;Jul 20, 2022;1687;1715,5;1679,8;1712,7;183;;;
391;Jul 21, 2022;1713,3;1735;1713;1727,1;61;;;
392;Jul 24, 2022;1727;1732;1719;1719;67;;;
393;Jul 25, 2022;1718;1718;1717,7;1717,7;1;;;
394;Jul 26, 2022;1719,1;1719,1;1719,1;1719,1;144865;;;
395;Jul 27, 2022;1732,3;1755;1732;1750,3;37236;;;
396;Jul 28, 2022;1754;1765,7;1750;1762,9;3485;;;
397;Jul 31, 2022;1763,9;1772,5;1756,1;1769;705;;;
398;Aug 01, 2022;1772,1;1786,6;1759,4;1771,1;1078;;;
399;Aug 02, 2022;1756,7;1770,5;1753;1758;399;;;
400;Aug 03, 2022;1769,4;1792,1;1767,7;1788,5;285;;;
401;Aug 04, 2022;1791,2;1791,4;1764,2;1772,9;645;;;
402;Aug 07, 2022;1771,8;1786,8;1771,8;1786,8;127;;;
403;Aug 08, 2022;1790;1796,1;1789;1794;249;;;
404;Aug 09, 2022;1804,4;1804,9;1787,8;1795,6;601;;;
405;Aug 10, 2022;1794,3;1794,3;1785,7;1789,7;1235;;;
406;Aug 11, 2022;1786,3;1800,4;1784,3;1798,6;187;;;
407;Aug 14, 2022;1799;1799;1774,7;1781,4;64;;;
408;Aug 15, 2022;1777,4;1777,4;1771,4;1773,2;308;;;
409;Aug 16, 2022;1769,7;1769,7;1760;1760,3;23;;;
410;Aug 17, 2022;1762,9;1762,9;1753,4;1755,3;321;;;
411;Aug 18, 2022;1753,7;1754,3;1747,5;1747,6;49;;;
412;Aug 21, 2022;1740,5;1740,5;1726,5;1734;347;;;
413;Aug 22, 2022;1738;1748,9;1731,9;1746,8;509;;;
414;Aug 23, 2022;1745;1751,8;1743,6;1747,8;187;;;
415;Aug 24, 2022;1761,6;1761,8;1755;1757,7;172;;;
416;Aug 25, 2022;1754;1755;1736,1;1736,1;202;;;
417;Aug 28, 2022;1732,4;1741,2;1732,1;1736,6;950;;;
418;Aug 29, 2022;1736,4;1739;1720,7;1723,2;385;;;
419;Aug 30, 2022;1718,3;1720,9;1708,5;1712,8;2133;;;
420;Aug 31, 2022;1707,9;1707,9;1693,9;1696,6;683;;;
421;Sep 01, 2022;1703,4;1715,7;1703,1;1709,8;182;;;
422;Sep 05, 2022;1709,7;1717,4;1699,7;1700,4;697;;;
423;Sep 06, 2022;1694,8;1715,3;1694,7;1715,3;651;;;
424;Sep 07, 2022;1718,2;1718,2;1705,3;1708;1193;;;
425;Sep 08, 2022;1719,2;1720;1712,8;1716,2;635;;;
426;Sep 11, 2022;1727,4;1728,1;1727,4;1728,1;68;;;
427;Sep 12, 2022;1720,5;1720,5;1697,3;1705;432;;;
428;Sep 13, 2022;1698,7;1701,8;1696,5;1696,5;532;;;
429;Sep 14, 2022;1685,5;1686;1662,3;1665,4;1125;;;
430;Sep 15, 2022;1660,4;1674,9;1651,7;1671,7;464;;;
431;Sep 18, 2022;1661,8;1669,4;1658,5;1666,2;580;;;
432;Sep 19, 2022;1659,7;1659,7;1659,7;1659,7;283;;;
433;Sep 20, 2022;1665,5;1680,1;1664,6;1664,6;2337;;;
434;Sep 21, 2022;1668,3;1670,8;1668,3;1670,8;973;;;
435;Sep 22, 2022;1667;1667;1645,3;1645,3;1224;;;
436;Sep 25, 2022;1623,3;1623,3;1623,3;1623,3;1205;;;
437;Sep 26, 2022;1632,2;1636,6;1626,7;1626,7;888;;;
438;Sep 27, 2022;1620,4;1660,4;1620,4;1660,4;18311;;;
439;Sep 28, 2022;1657;1662,6;1640;1658,5;6028;;;
440;Sep 29, 2022;1661,7;1672,7;1658;1662,4;548;;;
441;Oct 02, 2022;1667,2;1700;1661,9;1692,9;410;;;
442;Oct 03, 2022;1701,2;1728;1696;1721,1;291;;;
443;Oct 04, 2022;1724,1;1726,6;1703;1711,4;418;;;
444;Oct 05, 2022;1721;1723,3;1709,1;1711,7;133;;;
445;Oct 06, 2022;1710,1;1710,1;1693,7;1700,5;179;;;
446;Oct 09, 2022;1693,4;1693,4;1667;1667,3;195;;;
447;Oct 10, 2022;1661,8;1678,7;1661;1678,7;167;;;
448;Oct 11, 2022;1668;1672,7;1668;1670,3;149;;;
449;Oct 12, 2022;1675,2;1675,3;1641,5;1670;729;;;
450;Oct 13, 2022;1665,3;1667;1640;1641,7;82;;;
451;Oct 16, 2022;1650,2;1657;1646,8;1657;238;;;
452;Oct 17, 2022;1651,4;1655,2;1649;1649;597;;;
453;Oct 18, 2022;1637,5;1637,5;1627,5;1627,5;84;;;
454;Oct 19, 2022;1622,8;1641,4;1622,8;1630,8;477;;;
455;Oct 20, 2022;1634,1;1653,9;1634,1;1651;224;;;
456;Oct 23, 2022;1662,7;1662,7;1648,7;1648,7;29;;;
457;Oct 24, 2022;1648,2;1652,8;1637,3;1652,8;880;;;
458;Oct 25, 2022;1649,8;1667;1649,8;1664;89;;;
459;Oct 26, 2022;1660,7;1660,7;1660,7;1660,7;2298;;;
460;Oct 27, 2022;1661;1661;1638,7;1639,6;626;;;
461;Oct 30, 2022;1641,8;1641,8;1633,4;1635,9;522;;;
462;Oct 31, 2022;1630,8;1653,7;1630,8;1645;985;;;
463;Nov 01, 2022;1650,8;1664,7;1634;1645,7;612;;;
464;Nov 02, 2022;1629,2;1629,2;1615,1;1627,3;1427;;;
465;Nov 03, 2022;1630,2;1674,5;1629;1672,5;159;;;
466;Nov 07, 2022;1676,9;1677,9;1672,9;1676,5;42;;;
467;Nov 08, 2022;1703,2;1712,1;1703,2;1712,1;23;;;
468;Nov 09, 2022;1707,4;1720,2;1706;1710,1;497;;;
469;Nov 10, 2022;1708,2;1750,3;1708,2;1750,3;325;;;
470;Nov 11, 2022;1763,8;1766;1757,6;1766;257;;;
471;Nov 14, 2022;1762;1773,6;1761,6;1773,6;358;;;
472;Nov 15, 2022;1770,8;1773,8;1769,9;1773,8;57;;;
473;Nov 16, 2022;1776,6;1778,9;1773;1773;303;;;
474;Nov 17, 2022;1763;1763;1756;1760,8;18;;;
475;Nov 18, 2022;1763,3;1763,3;1747,6;1751,9;414;;;
476;Nov 21, 2022;1739;1744,9;1736,1;1737,4;544;;;
477;Nov 22, 2022;1741,7;1741,7;1738,3;1738,3;15;;;
478;Nov 23, 2022;1736,5;1750,9;1736,5;1744,9;39;;;
479;Nov 25, 2022;1753;1757,9;1749,2;1753,3;216;;;
480;Nov 28, 2022;1741,3;1741,3;1740,1;1740,1;132767;;;
481;Nov 29, 2022;1739,5;1758,2;1737,9;1748,4;19416;;;
482;Nov 30, 2022;1748,1;1769,4;1745,1;1746;3339;;;
483;Dec 01, 2022;1768,7;1803,7;1768,7;1801,1;1053;;;
484;Dec 02, 2022;1802;1802,3;1779,4;1795,9;1725;;;
485;Dec 05, 2022;1795,7;1808;1764,3;1767,4;1713;;;
486;Dec 06, 2022;1768,6;1779,4;1767,9;1769,3;105;;;
487;Dec 07, 2022;1769,3;1790,3;1769,3;1785,5;422;;;
488;Dec 08, 2022;1782;1790,9;1782;1788,7;713;;;
489;Dec 09, 2022;1794,9;1804,3;1791,1;1798,1;125;;;
490;Dec 12, 2022;1787,3;1793,9;1777,7;1780,5;85;;;
491;Dec 13, 2022;1780,7;1819,8;1780,5;1813,9;205;;;
492;Dec 14, 2022;1810,8;1812,8;1797,9;1807,5;1074;;;
493;Dec 15, 2022;1801;1801;1774,8;1777,2;421;;;
494;Dec 16, 2022;1777,9;1791,4;1777,9;1790;206;;;
495;Dec 19, 2022;1791,6;1796,3;1785,6;1787,7;79;;;
496;Dec 20, 2022;1786,5;1821,4;1786,5;1815,9;51;;;
497;Dec 21, 2022;1817,4;1821,4;1814,4;1815,9;35;;;
498;Dec 22, 2022;1818,1;1818,1;1785;1787;411;;;
499;Dec 23, 2022;1794,3;1802,8;1794,1;1795,9;49;;;
500;Dec 27, 2022;1803,4;1826,3;1803,4;1814,8;69;;;
501;Dec 28, 2022;1803,2;1807,9;1803,1;1807,9;434;;;
502;Dec 29, 2022;1805,8;1819,5;1805,8;1819,5;277;;;
503;Dec 30, 2022;1817;1822,3;1816,8;1819,7;95;;;
504;Jan 03, 2023;1836,2;1839,7;1836,2;1839,7;29;;;
505;Jan 04, 2023;1845,6;1859,1;1845,6;1852,8;25;;;
506;Jan 05, 2023;1855,2;1855,2;1834,8;1834,8;24;;;
507;Jan 06, 2023;1838,4;1868,2;1835,3;1864,2;26;;;
508;Jan 09, 2023;1867;1880;1867;1872,7;62;;;
509;Jan 10, 2023;1877,8;1878,1;1871,6;1871,6;101;;;
510;Jan 11, 2023;1873,1;1877,8;1873,1;1874,6;1236;;;
511;Jan 12, 2023;1877,2;1897,4;1877,2;1895,5;59;;;
512;Jan 13, 2023;1899;1920,9;1898,3;1918,4;512;;;
513;Jan 17, 2023;1920,1;1920,1;1905,2;1907,2;706;;;
514;Jan 18, 2023;1911,1;1911,1;1903,1;1904,4;1027;;;
515;Jan 19, 2023;1922,1;1931,8;1922,1;1922,1;371;;;
516;Jan 20, 2023;1922,1;1928,5;1921,4;1926,4;1346;;;
517;Jan 23, 2023;1926,5;1927,1;1915;1927,1;218;;;
518;Jan 24, 2023;1931,8;1936,8;1931,8;1933,9;201;;;
519;Jan 25, 2023;1941,2;1941,2;1939,8;1941,2;7;;;
520;Jan 26, 2023;1936,6;1937,1;1927,1;1929,1;131;;;
521;Jan 27, 2023;1928,6;1928,6;1928,6;1928,6;150902;;;
522;Jan 30, 2023;1928,3;1933,6;1920,3;1922,9;2722;;;
523;Jan 31, 2023;1923;1930,4;1900,6;1929,5;191;;;
524;Feb 01, 2023;1927,2;1955;1922;1927,8;229;;;
525;Feb 02, 2023;1952,3;1959,1;1911,3;1916,3;748;;;
526;Feb 03, 2023;1912,4;1917;1861,5;1862,9;992;;;
527;Feb 06, 2023;1865,6;1880;1863,4;1866,2;424;;;
528;Feb 07, 2023;1870;1875,7;1868;1871,7;297;;;
529;Feb 08, 2023;1872,1;1880,4;1872,1;1877,4;230;;;
530;Feb 09, 2023;1875,3;1884,6;1859,8;1866,2;223;;;
531;Feb 10, 2023;1861,6;1863,5;1852,4;1862,8;27;;;
532;Feb 13, 2023;1859;1861;1850;1851,9;569;;;
533;Feb 14, 2023;1854,1;1862;1846,2;1854;656;;;
534;Feb 15, 2023;1842;1842;1828,2;1834,2;368;;;
535;Feb 16, 2023;1838,6;1843,7;1827,2;1842;222;;;
536;Feb 17, 2023;1827,4;1842,2;1818,4;1840,4;35;;;
537;Feb 21, 2023;1842,6;1843;1833;1833;862;;;
538;Feb 22, 2023;1835,7;1836,2;1825,1;1832;278;;;
539;Feb 23, 2023;1826,4;1827,5;1818;1818;291;;;
540;Feb 24, 2023;1808,8;1808,8;1808,8;1808,8;404;;;
541;Feb 27, 2023;1811,6;1817,5;1808,9;1817;829;;;
542;Feb 28, 2023;1808,1;1830;1808,1;1828,9;618;;;
543;Mar 01, 2023;1827,1;1841,7;1827,1;1837,7;211;;;
544;Mar 02, 2023;1830;1836,3;1830;1833,5;154;;;
545;Mar 03, 2023;1837,3;1855,4;1837,3;1847,7;61;;;
546;Mar 06, 2023;1853,3;1853,8;1844,2;1847,9;5;;;
547;Mar 07, 2023;1840,9;1840,9;1813,9;1813,9;450;;;
548;Mar 08, 2023;1811,6;1812,9;1811,5;1812,7;75;;;
549;Mar 09, 2023;1816,4;1829,3;1815,6;1829,3;332;;;
550;Mar 10, 2023;1852,3;1868,5;1852;1862;248;;;
551;Mar 12, 2023;1890,8;1913,1;1875,1;1911,7;503;;;
552;Mar 13, 2023;1912,2;1912,2;1901,1;1906,2;107;;;
553;Mar 14, 2023;1903,9;1926,6;1898,5;1926,6;564;;;
554;Mar 15, 2023;1909,9;1931,7;1909,9;1919;394;;;
555;Mar 16, 2023;1946;1985,1;1946;1969,8;82;;;
556;Mar 19, 2023;1988,3;2003,9;1968,9;1979,2;389;;;
557;Mar 20, 2023;1973,8;1973,8;1938;1938;47;;;
558;Mar 21, 2023;1946,8;1974;1946,8;1946,8;50;;;
559;Mar 22, 2023;1990,5;1994,6;1990,5;1993,8;33;;;
560;Mar 23, 2023;1991,7;1995,4;1982,1;1982,1;19;;;
561;Mar 26, 2023;1957,2;1957,2;1952,4;1952,4;877;;;
562;Mar 27, 2023;1972,4;1972,4;1972,4;1972,4;21;;;
563;Mar 28, 2023;1966,1;1966,1;1966,1;1966,1;88563;;;
564;Mar 29, 2023;1965,9;1984,4;1954,9;1980,3;10119;;;
565;Mar 30, 2023;1981,3;1986,8;1968;1969;957;;;
566;Apr 02, 2023;1968,1;1991,7;1950;1983,9;737;;;
567;Apr 03, 2023;1984,6;2027,1;1979;2022,2;811;;;
568;Apr 04, 2023;2022,1;2033,8;2013,6;2020,9;525;;;
569;Apr 05, 2023;2022,2;2023,3;2005;2011,9;,;;;
570;Apr 09, 2023;2000;2006,6;1984;1989,1;652;;;
571;Apr 10, 2023;1991,4;2006,5;1991,4;2004,8;68;;;
572;Apr 11, 2023;2005,2;2025,7;2005,2;2010,9;172;;;
573;Apr 12, 2023;2015,6;2048,6;2015,6;2041,3;1043;;;
574;Apr 13, 2023;2041;2047,8;1995;2002,2;718;;;
575;Apr 16, 2023;2002,7;2007,6;1983,2;1994,2;554;;;
576;Apr 17, 2023;1996,9;2007,4;1996,9;2007,4;72;;;
577;Apr 18, 2023;2005,7;2006,4;1969,8;1995,2;61;;;
578;Apr 19, 2023;1998;2007,6;1998;2007,6;164;;;
579;Apr 20, 2023;1996,2;1996,2;1974,1;1979,5;132;;;
580;Apr 23, 2023;1981,3;1989,8;1977,4;1989,1;145;;;
581;Apr 24, 2023;1995,7;1999,1;1982,3;1994;306;;;
582;Apr 25, 2023;1997,8;1998,8;1985,6;1985,7;615;;;
583;Apr 26, 2023;1990,6;2002,3;1979,9;1989,9;355;;;
584;Apr 27, 2023;1986,9;1990,1;1977,7;1990,1;152;;;
585;Apr 30, 2023;1980,1;2005;1976,9;1983,4;210;;;
586;May 01, 2023;1994,7;2018;1994,7;2014,3;1896;;;
587;May 02, 2023;2017,1;2035,1;2015,2;2028,6;1349;;;
588;May 03, 2023;2045;2072;2040;2048;930;;;
589;May 04, 2023;2046,4;2046,4;2004,3;2017,4;59;;;
590;May 07, 2023;2022,5;2026,3;2022,5;2026,3;3;;;
591;May 08, 2023;2026,6;2037,3;2025,9;2036,2;241;;;
592;May 09, 2023;2032,3;2044,3;2029,5;2030,5;248;;;
593;May 10, 2023;2034,1;2038,3;2014;2014,7;90;;;
594;May 11, 2023;2014,5;2014,5;2014,5;2014,5;115;;;
595;May 14, 2023;2013,8;2018;2013,8;2018;3;;;
596;May 15, 2023;1988,4;1988,4;1988,4;1988,4;49;;;
597;May 16, 2023;1983,6;1983,6;1980,7;1980,7;13;;;
598;May 17, 2023;1956,5;1956,8;1956,5;1956,5;23;;;
599;May 18, 2023;1960;1978,7;1960;1978,7;106;;;
600;May 21, 2023;1980,5;1980,5;1974,8;1974,8;8;;;
601;May 22, 2023;1972,4;1972,4;1972,4;1972,4;1;;;
602;May 23, 2023;1975,4;1975,4;1962,8;1962,8;189;;;
603;May 24, 2023;1943,1;1943,1;1943,1;1943,1;1;;;
604;May 25, 2023;1948,2;1948,4;1944,1;1944,1;166036;;;
605;May 29, 2023;1942,7;1962,6;1931;1958;37838;;;
606;May 30, 2023;1958,2;1973;1953;1963,9;5959;;;
607;May 31, 2023;1963,2;1983;1954,3;1978;750;;;
608;Jun 01, 2023;1977,1;1982,5;1947,4;1952,4;356;;;
609;Jun 04, 2023;1947,5;1961,9;1937,8;1958;713;;;
610;Jun 05, 2023;1960,8;1965,5;1958,8;1965,5;164;;;
611;Jun 06, 2023;1959;1968,4;1940,7;1942,7;139;;;
612;Jun 07, 2023;1943,2;1969;1943,1;1963,6;433;;;
613;Jun 08, 2023;1965,1;1969,8;1960,3;1962,2;49;;;
614;Jun 11, 2023;1959,7;1963,5;1951,4;1955,3;212;;;
615;Jun 12, 2023;1960,6;1967,5;1940,3;1944,6;343;;;
616;Jun 13, 2023;1946,2;1958,2;1940,3;1955,3;202;;;
617;Jun 14, 2023;1941,7;1958,8;1926;1957,8;329;;;
618;Jun 15, 2023;1961,4;1962,9;1953,5;1958,4;119;;;
619;Jun 19, 2023;1958,6;1958,6;1931,3;1935,5;193;;;
620;Jun 20, 2023;1935,6;1936,8;1920;1933,3;557;;;
621;Jun 21, 2023;1920;1921;1912,1;1912,7;237;;;
622;Jun 22, 2023;1918,7;1932,5;1918,7;1919,1;105;;;
623;Jun 25, 2023;1922,9;1928,5;1922,5;1923,7;71;;;
624;Jun 26, 2023;1927;1929,4;1914;1914;49;;;
625;Jun 27, 2023;1912,3;1912,3;1912,3;1912,3;628;;;
626;Jun 28, 2023;1909,9;1909,9;1892,5;1909,2;289;;;
627;Jun 29, 2023;1908,6;1921,1;1900,6;1921,1;445;;;
628;Jul 03, 2023;1917,9;1929,5;1917,9;1921,7;41;;;
629;Jul 04, 2023;1923,5;1933,9;1914,7;1919,6;193;;;
630;Jul 05, 2023;1909,3;1910,2;1903,2;1908,7;81;;;
631;Jul 06, 2023;1913,4;1934,1;1913,4;1926,2;61;;;
632;Jul 09, 2023;1923,6;1926,1;1912,3;1925;269;;;
633;Jul 10, 2023;1925;1937;1924,2;1931,3;142;;;
634;Jul 11, 2023;1932,3;1958;1932,2;1956,2;132;;;
635;Jul 12, 2023;1961,1;1961,1;1953;1959,2;121;;;
636;Jul 13, 2023;1958,4;1960,6;1952,7;1960,1;94;;;
637;Jul 16, 2023;1954;1956,5;1946,6;1952,4;29;;;
638;Jul 17, 2023;1968,8;1978,4;1963,4;1977,2;83;;;
639;Jul 18, 2023;1977;1977,5;1973;1977,5;35;;;
640;Jul 19, 2023;1973,7;1973,7;1965,6;1968,3;638;;;
641;Jul 20, 2023;1961,8;1964,3;1961,8;1964,3;50;;;
642;Jul 23, 2023;1965,3;1965,5;1960,3;1960,3;2;;;
643;Jul 24, 2023;1953;1962,5;1953;1962,1;19;;;
644;Jul 25, 2023;1966,2;1972;1966,2;1968,9;51;;;
645;Jul 26, 2023;1945,4;1945,4;1945,4;1945,4;194253;;;
646;Jul 27, 2023;1945,5;1962,2;1944,2;1960,4;23155;;;
647;Jul 30, 2023;1959,2;1971,6;1950;1970,5;1025;;;
648;Jul 31, 2023;1964,9;1965,4;1940,7;1940,7;688;;;
649;Aug 01, 2023;1948,4;1953,6;1933,2;1937,4;652;;;
650;Aug 02, 2023;1934,2;1936,5;1928;1932;773;;;
651;Aug 03, 2023;1934,9;1945;1920;1939,6;290;;;
652;Aug 06, 2023;1941;1941;1929,8;1933,5;376;;;
653;Aug 07, 2023;1931,7;1933,2;1923;1924,1;555;;;
654;Aug 08, 2023;1925,4;1928,8;1913,7;1915,4;451;;;
655;Aug 09, 2023;1921,1;1927,8;1911,4;1914,4;178;;;
656;Aug 10, 2023;1913;1916,6;1911,8;1912,9;57;;;
657;Aug 13, 2023;1909,3;1912,6;1903,3;1910,6;46;;;
658;Aug 14, 2023;1906;1907,7;1895;1902,5;73;;;
659;Aug 15, 2023;1904,5;1904,5;1890,3;1896,1;22;;;
660;Aug 16, 2023;1893,7;1902,4;1884;1884,1;245;;;
661;Aug 17, 2023;1891,8;1891,8;1886,1;1886,1;19;;;
662;Aug 20, 2023;1893,6;1893,6;1893,3;1893,3;876;;;
663;Aug 21, 2023;1894,6;1896,8;1892,8;1896,4;46;;;
664;Aug 22, 2023;1909,6;1918,5;1909,6;1918,5;547;;;
665;Aug 23, 2023;1920;1920,8;1918,2;1918,2;337;;;
666;Aug 24, 2023;1919,8;1919,8;1911,1;1911,1;195;;;
667;Aug 27, 2023;1915,5;1921,5;1915,5;1917,9;99;;;
668;Aug 28, 2023;1917,9;1936,5;1916,9;1936,5;1674;;;
669;Aug 29, 2023;1936;1946,4;1934,6;1944,3;396;;;
670;Aug 30, 2023;1944,4;1944,4;1938,2;1938,2;491;;;
671;Aug 31, 2023;1950;1950;1936,6;1939,8;167;;;
672;Sep 04, 2023;1934,4;1934,4;1924,7;1926,2;113;;;
673;Sep 05, 2023;1924,1;1925,3;1916,3;1918,1;24;;;
674;Sep 06, 2023;1917,6;1921,5;1917,5;1917,5;41;;;
675;Sep 07, 2023;1924;1924,7;1918,4;1918,4;105;;;
676;Sep 10, 2023;1923;1928,3;1921,8;1923,3;50;;;
677;Sep 11, 2023;1920,8;1920,8;1911,3;1911,3;365;;;
678;Sep 12, 2023;1910,3;1914,6;1908,9;1909,1;15;;;
679;Sep 13, 2023;1903;1910;1903;1910;169;;;
680;Sep 14, 2023;1923,5;1927,3;1923,5;1923,7;8;;;
681;Sep 17, 2023;1928,2;1931,5;1926,4;1931,5;19;;;
682;Sep 18, 2023;1934;1934;1932;1932;6;;;
683;Sep 19, 2023;1945,6;1945,6;1929,2;1945,6;119;;;
684;Sep 20, 2023;1924;1924;1919,2;1919,2;9;;;
685;Sep 21, 2023;1925,4;1925,4;1925,4;1925,4;1;;;
686;Sep 24, 2023;1916,6;1916,6;1916,6;1916,6;114;;;
687;Sep 25, 2023;1905;1905,1;1900,4;1900,4;161;;;
688;Sep 26, 2023;1871,6;1871,6;1871,6;1871,6;12251;;;
689;Sep 27, 2023;1875,5;1878,2;1856,7;1860,4;4654;;;
690;Sep 28, 2023;1864,3;1872,3;1846;1848,1;1605;;;
691;Oct 01, 2023;1844,1;1845,9;1826,7;1830;2309;;;
692;Oct 02, 2023;1825;1830,9;1816,8;1824,6;310;;;
693;Oct 03, 2023;1821,8;1828,2;1816,4;1818,5;357;;;
694;Oct 04, 2023;1826,3;1826,3;1815,6;1816,6;393;;;
695;Oct 05, 2023;1819;1831,8;1809,4;1830,2;390;;;
696;Oct 08, 2023;1842,5;1861,5;1842,5;1849,5;232;;;
697;Oct 09, 2023;1857;1861,4;1852,8;1861;236;;;
698;Oct 10, 2023;1869,5;1874,6;1869,1;1872,8;65;;;
699;Oct 11, 2023;1874,7;1881,2;1867;1869,3;46;;;
700;Oct 12, 2023;1877,5;1930,1;1877,5;1927,4;43;;;
701;Oct 15, 2023;1910,4;1921,1;1910,3;1921,1;53;;;
702;Oct 16, 2023;1914,3;1925,8;1914,3;1922,7;103;;;
703;Oct 17, 2023;1935;1957,9;1935;1955,3;67;;;
704;Oct 18, 2023;1950,1;1977,7;1945,7;1968,4;1945;;;
705;Oct 19, 2023;1981,1;1988,6;1980,4;1982,5;557;;;
706;Oct 22, 2023;1976,2;1978,9;1972,9;1976,3;127;;;
707;Oct 23, 2023;1970,3;1975;1970,3;1975;10;;;
708;Oct 24, 2023;1971,2;1985,3;1971,2;1984,1;97;;;
709;Oct 25, 2023;1988,2;1988,2;1980,4;1987,2;521;;;
710;Oct 26, 2023;1988,6;1988,6;1988,6;1988,6;372;;;
711;Oct 29, 2023;2004,1;2004,1;1992,5;1996,2;157;;;
712;Oct 30, 2023;1996,5;2001;1983,7;1985,2;84;;;
713;Oct 31, 2023;1990,5;1990,5;1977,8;1978,8;41;;;
714;Nov 01, 2023;1989,1;1990,3;1979,5;1985,6;39;;;
715;Nov 02, 2023;1989;1991,5;1989;1991,5;12;;;
716;Nov 06, 2023;1981,6;1981,6;1977,4;1981,6;130;;;
717;Nov 07, 2023;1966,5;1966,8;1960,7;1966,8;20;;;
718;Nov 08, 2023;1967,8;1967,8;1947,7;1951,5;43;;;
719;Nov 09, 2023;1951,7;1964,2;1945,3;1964,2;10;;;
720;Nov 10, 2023;1959,6;1959,6;1932,6;1932,6;375;;;
721;Nov 13, 2023;1939,9;1947,2;1934;1945,5;191;;;
722;Nov 14, 2023;1965,8;1965,8;1961,8;1961,8;2;;;
723;Nov 15, 2023;1962,8;1962,8;1960;1960,1;6;;;
724;Nov 16, 2023;1965,3;1983,9;1964,6;1983,9;39;;;
725;Nov 17, 2023;1982,5;1984;1979,8;1981,6;32;;;
726;Nov 20, 2023;1978,7;1979,4;1969,7;1977,7;182;;;
727;Nov 21, 2023;1990,7;2005,5;1988,5;1999,3;16;;;
728;Nov 22, 2023;1999,1;1999,4;1991;1991,4;6075;;;
729;Nov 23, 2023;1991,9;1991,9;1991,5;1991,5;6075;;;
730;Nov 24, 2023;1991,9;2002,2;1991,5;2002,2;63;;;
731;Nov 27, 2023;2011,7;2011,8;2011,7;2011,8;228;;;
732;Nov 28, 2023;2040,6;2042,7;2039,7;2039,7;174665;;;
733;Nov 29, 2023;2041,7;2052,1;2036;2047,1;1529;;;
734;Nov 30, 2023;2046,1;2047,1;2033,1;2038,1;2506;;;
735;Dec 01, 2023;2038,3;2073,2;2036;2071;614;;;
736;Dec 04, 2023;2075,3;2130,2;2021;2024,1;1071;;;
737;Dec 05, 2023;2035,1;2037;2010,2;2018,5;289;;;
738;Dec 06, 2023;2019,9;2035,8;2019;2030,5;417;;;
739;Dec 07, 2023;2029,2;2034,9;2024;2029,9;67;;;
740;Dec 08, 2023;2031,7;2033,1;1995;1998,3;449;;;
741;Dec 11, 2023;2004,1;2004,2;1977,2;1978;651;;;
742;Dec 12, 2023;1984,2;1994,2;1977,8;1977,8;95;;;
743;Dec 13, 2023;1978,5;2024,8;1975;1982,3;2252;;;
744;Dec 14, 2023;2024,7;2040,1;2024,3;2030,2;236;;;
745;Dec 15, 2023;2032,6;2043,4;2018,3;2021,1;261;;;
746;Dec 18, 2023;2024,3;2032,8;2024;2026,3;100;;;
747;Dec 19, 2023;2025,2;2042,7;2025,2;2038,4;100;;;
